,epoch,train_loss,valid_loss,valid_acc,layers,optimizer,lr,timestamp,source_file
565,16,0.5837301513671875,0.5687637834072113,0.862,3,SGD,0.01,20250922_181429,comparison_layers3_optSGD_lr0.01_20250922_181429.pkl
566,17,0.5390558997154236,0.5298185153961181,0.8709,3,SGD,0.01,20250922_181429,comparison_layers3_optSGD_lr0.01_20250922_181429.pkl
567,18,0.49933249039649963,0.49508357610702514,0.8793,3,SGD,0.01,20250922_181429,comparison_layers3_optSGD_lr0.01_20250922_181429.pkl
568,19,0.4645484896659851,0.46490916295051576,0.8884,3,SGD,0.01,20250922_181429,comparison_layers3_optSGD_lr0.01_20250922_181429.pkl
569,20,0.43438238735198975,0.4385651023864746,0.8936,3,SGD,0.01,20250922_181429,comparison_layers3_optSGD_lr0.01_20250922_181429.pkl
570,21,0.40815759711265565,0.4155894389152527,0.8991,3,SGD,0.01,20250922_181429,comparison_layers3_optSGD_lr0.01_20250922_181429.pkl
571,22,0.38525514459609983,0.39520489654541013,0.9024,3,SGD,0.01,20250922_181429,comparison_layers3_optSGD_lr0.01_20250922_181429.pkl
572,23,0.3650226108551025,0.37800419442653654,0.9069,3,SGD,0.01,20250922_181429,comparison_layers3_optSGD_lr0.01_20250922_181429.pkl
573,24,0.34690396130084994,0.3628327527523041,0.91,3,SGD,0.01,20250922_181429,comparison_layers3_optSGD_lr0.01_20250922_181429.pkl
574,25,0.3305187657594681,0.35077344391345977,0.9138,3,SGD,0.01,20250922_181429,comparison_layers3_optSGD_lr0.01_20250922_181429.pkl
575,26,0.31566667528152464,0.3391655711889267,0.9167,3,SGD,0.01,20250922_181429,comparison_layers3_optSGD_lr0.01_20250922_181429.pkl
576,27,0.3021422239780426,0.3288740671157837,0.9186,3,SGD,0.01,20250922_181429,comparison_layers3_optSGD_lr0.01_20250922_181429.pkl
577,28,0.2897906657934189,0.31958411333560943,0.9205,3,SGD,0.01,20250922_181429,comparison_layers3_optSGD_lr0.01_20250922_181429.pkl
578,29,0.27839816029071807,0.3112339000940323,0.9232,3,SGD,0.01,20250922_181429,comparison_layers3_optSGD_lr0.01_20250922_181429.pkl
579,30,0.2678300819158554,0.3033297256588936,0.9249,3,SGD,0.01,20250922_181429,comparison_layers3_optSGD_lr0.01_20250922_181429.pkl
580,31,0.2580197692155838,0.2965501979589462,0.9268,3,SGD,0.01,20250922_181429,comparison_layers3_optSGD_lr0.01_20250922_181429.pkl
581,32,0.2488180247068405,0.29015528868436813,0.9285,3,SGD,0.01,20250922_181429,comparison_layers3_optSGD_lr0.01_20250922_181429.pkl
582,33,0.2401865570306778,0.2845566017627716,0.9298,3,SGD,0.01,20250922_181429,comparison_layers3_optSGD_lr0.01_20250922_181429.pkl
583,34,0.23208368301391602,0.27933228998184206,0.9303,3,SGD,0.01,20250922_181429,comparison_layers3_optSGD_lr0.01_20250922_181429.pkl
584,35,0.2244017495393753,0.27412477734088897,0.9316,3,SGD,0.01,20250922_181429,comparison_layers3_optSGD_lr0.01_20250922_181429.pkl
585,36,0.2172176876783371,0.2699014260292053,0.9329,3,SGD,0.01,20250922_181429,comparison_layers3_optSGD_lr0.01_20250922_181429.pkl
586,37,0.2103482230424881,0.26611417367458345,0.9338,3,SGD,0.01,20250922_181429,comparison_layers3_optSGD_lr0.01_20250922_181429.pkl
587,38,0.20381653858423232,0.26233291811943055,0.9346,3,SGD,0.01,20250922_181429,comparison_layers3_optSGD_lr0.01_20250922_181429.pkl
588,39,0.19758858320713044,0.2578406626582146,0.937,3,SGD,0.01,20250922_181429,comparison_layers3_optSGD_lr0.01_20250922_181429.pkl
589,40,0.19163922089338303,0.2546842591226101,0.9378,3,SGD,0.01,20250922_181429,comparison_layers3_optSGD_lr0.01_20250922_181429.pkl
590,41,0.1858776927471161,0.25210633192658427,0.9389,3,SGD,0.01,20250922_181429,comparison_layers3_optSGD_lr0.01_20250922_181429.pkl
591,42,0.18038530542850495,0.24874156174659728,0.9396,3,SGD,0.01,20250922_181429,comparison_layers3_optSGD_lr0.01_20250922_181429.pkl
592,43,0.17516016178131102,0.2462864760518074,0.94,3,SGD,0.01,20250922_181429,comparison_layers3_optSGD_lr0.01_20250922_181429.pkl
593,44,0.17010096970796584,0.2425713306427002,0.9405,3,SGD,0.01,20250922_181429,comparison_layers3_optSGD_lr0.01_20250922_181429.pkl
594,45,0.16529290815591813,0.2398983458161354,0.9408,3,SGD,0.01,20250922_181429,comparison_layers3_optSGD_lr0.01_20250922_181429.pkl
595,46,0.16057148728370665,0.23660296939611436,0.9417,3,SGD,0.01,20250922_181429,comparison_layers3_optSGD_lr0.01_20250922_181429.pkl
596,47,0.15618089936971666,0.23442671965956688,0.9422,3,SGD,0.01,20250922_181429,comparison_layers3_optSGD_lr0.01_20250922_181429.pkl
597,48,0.15181293511390687,0.23145170708298682,0.9434,3,SGD,0.01,20250922_181429,comparison_layers3_optSGD_lr0.01_20250922_181429.pkl
598,49,0.14767956112623215,0.2297377192735672,0.9439,3,SGD,0.01,20250922_181429,comparison_layers3_optSGD_lr0.01_20250922_181429.pkl
599,50,0.14360595705509185,0.22738283979892732,0.9446,3,SGD,0.01,20250922_181429,comparison_layers3_optSGD_lr0.01_20250922_181429.pkl
600,1,2.3208524276733398,2.2749439281463624,0.1674,1,SGD,0.01,20250922_180518,comparison_layers1_optSGD_lr0.01_20250922_180518.pkl
601,2,2.2165579460144045,2.1495523963928225,0.1937,1,SGD,0.01,20250922_180518,comparison_layers1_optSGD_lr0.01_20250922_180518.pkl
602,3,2.10100080909729,2.05565436630249,0.1947,1,SGD,0.01,20250922_180518,comparison_layers1_optSGD_lr0.01_20250922_180518.pkl
603,4,2.0200251148223876,1.9932392597198487,0.1847,1,SGD,0.01,20250922_180518,comparison_layers1_optSGD_lr0.01_20250922_180518.pkl
604,5,1.96662271194458,1.9512713474273682,0.1926,1,SGD,0.01,20250922_180518,comparison_layers1_optSGD_lr0.01_20250922_180518.pkl
605,6,1.9295987541198731,1.919773030281067,0.1963,1,SGD,0.01,20250922_180518,comparison_layers1_optSGD_lr0.01_20250922_180518.pkl
606,7,1.900807349395752,1.8939706787109376,0.1987,1,SGD,0.01,20250922_180518,comparison_layers1_optSGD_lr0.01_20250922_180518.pkl
607,8,1.8767586294174194,1.8710330047607422,0.1947,1,SGD,0.01,20250922_180518,comparison_layers1_optSGD_lr0.01_20250922_180518.pkl
608,9,1.8554245428085328,1.8501264057159423,0.1955,1,SGD,0.01,20250922_180518,comparison_layers1_optSGD_lr0.01_20250922_180518.pkl
609,10,1.835898482322693,1.830841626739502,0.1996,1,SGD,0.01,20250922_180518,comparison_layers1_optSGD_lr0.01_20250922_180518.pkl
610,11,1.8174627254486084,1.8119988180160522,0.206,1,SGD,0.01,20250922_180518,comparison_layers1_optSGD_lr0.01_20250922_180518.pkl
611,12,1.7996416282653809,1.7933426387786866,0.2133,1,SGD,0.01,20250922_180518,comparison_layers1_optSGD_lr0.01_20250922_180518.pkl
612,13,1.781729437828064,1.774272013092041,0.2234,1,SGD,0.01,20250922_180518,comparison_layers1_optSGD_lr0.01_20250922_180518.pkl
613,14,1.762848713684082,1.7545218168258667,0.2359,1,SGD,0.01,20250922_180518,comparison_layers1_optSGD_lr0.01_20250922_180518.pkl
614,15,1.7433763145446777,1.7350265682220458,0.2507,1,SGD,0.01,20250922_180518,comparison_layers1_optSGD_lr0.01_20250922_180518.pkl
615,16,1.7239043464660644,1.7159676586151122,0.2679,1,SGD,0.01,20250922_180518,comparison_layers1_optSGD_lr0.01_20250922_180518.pkl
616,17,1.7049988048553466,1.6980419940948486,0.2864,1,SGD,0.01,20250922_180518,comparison_layers1_optSGD_lr0.01_20250922_180518.pkl
617,18,1.6867788440704345,1.681256934928894,0.3038,1,SGD,0.01,20250922_180518,comparison_layers1_optSGD_lr0.01_20250922_180518.pkl
618,19,1.6693321886062622,1.6653424659729004,0.327,1,SGD,0.01,20250922_180518,comparison_layers1_optSGD_lr0.01_20250922_180518.pkl
619,20,1.6527726177215576,1.65056944732666,0.3388,1,SGD,0.01,20250922_180518,comparison_layers1_optSGD_lr0.01_20250922_180518.pkl
620,21,1.6371988788604737,1.6364171665191651,0.3511,1,SGD,0.01,20250922_180518,comparison_layers1_optSGD_lr0.01_20250922_180518.pkl
621,22,1.6223095783233643,1.623084801864624,0.3601,1,SGD,0.01,20250922_180518,comparison_layers1_optSGD_lr0.01_20250922_180518.pkl
622,23,1.6080197944641113,1.6100436326980592,0.3715,1,SGD,0.01,20250922_180518,comparison_layers1_optSGD_lr0.01_20250922_180518.pkl
623,24,1.5942258911132812,1.5975486392974854,0.3816,1,SGD,0.01,20250922_180518,comparison_layers1_optSGD_lr0.01_20250922_180518.pkl
624,25,1.5807624366760253,1.5854543539047241,0.3899,1,SGD,0.01,20250922_180518,comparison_layers1_optSGD_lr0.01_20250922_180518.pkl
625,26,1.5676476234436034,1.5732887271881104,0.3968,1,SGD,0.01,20250922_180518,comparison_layers1_optSGD_lr0.01_20250922_180518.pkl
626,27,1.554910891532898,1.5614737712860107,0.4039,1,SGD,0.01,20250922_180518,comparison_layers1_optSGD_lr0.01_20250922_180518.pkl
627,28,1.542604578781128,1.5503696174621582,0.4063,1,SGD,0.01,20250922_180518,comparison_layers1_optSGD_lr0.01_20250922_180518.pkl
628,29,1.5307103290557862,1.5398448139190675,0.4086,1,SGD,0.01,20250922_180518,comparison_layers1_optSGD_lr0.01_20250922_180518.pkl
629,30,1.5193120365142823,1.5299009128570558,0.4118,1,SGD,0.01,20250922_180518,comparison_layers1_optSGD_lr0.01_20250922_180518.pkl
630,31,1.508511447906494,1.5205749565124511,0.4157,1,SGD,0.01,20250922_180518,comparison_layers1_optSGD_lr0.01_20250922_180518.pkl
631,32,1.4981914640426637,1.511529581260681,0.4204,1,SGD,0.01,20250922_180518,comparison_layers1_optSGD_lr0.01_20250922_180518.pkl
632,33,1.4882239055633546,1.5031449913024901,0.4233,1,SGD,0.01,20250922_180518,comparison_layers1_optSGD_lr0.01_20250922_180518.pkl
633,34,1.478655278968811,1.4952696739196778,0.4268,1,SGD,0.01,20250922_180518,comparison_layers1_optSGD_lr0.01_20250922_180518.pkl
634,35,1.4696205366134643,1.4879008129119873,0.4288,1,SGD,0.01,20250922_180518,comparison_layers1_optSGD_lr0.01_20250922_180518.pkl
635,36,1.461051128768921,1.4810209753036498,0.4324,1,SGD,0.01,20250922_180518,comparison_layers1_optSGD_lr0.01_20250922_180518.pkl
636,37,1.4527032669067383,1.4742858757019044,0.4348,1,SGD,0.01,20250922_180518,comparison_layers1_optSGD_lr0.01_20250922_180518.pkl
637,38,1.444554967880249,1.4680748880386352,0.4365,1,SGD,0.01,20250922_180518,comparison_layers1_optSGD_lr0.01_20250922_180518.pkl
638,39,1.4367849906921386,1.462014036178589,0.4392,1,SGD,0.01,20250922_180518,comparison_layers1_optSGD_lr0.01_20250922_180518.pkl
639,40,1.4293505392074586,1.4564155294418335,0.4391,1,SGD,0.01,20250922_180518,comparison_layers1_optSGD_lr0.01_20250922_180518.pkl
640,41,1.4221166717529297,1.4510515001296997,0.4394,1,SGD,0.01,20250922_180518,comparison_layers1_optSGD_lr0.01_20250922_180518.pkl
641,42,1.4149951305389403,1.445755965423584,0.4423,1,SGD,0.01,20250922_180518,comparison_layers1_optSGD_lr0.01_20250922_180518.pkl
642,43,1.408077516746521,1.4407389650344848,0.4452,1,SGD,0.01,20250922_180518,comparison_layers1_optSGD_lr0.01_20250922_180518.pkl
643,44,1.4013939027786255,1.4359831148147584,0.4482,1,SGD,0.01,20250922_180518,comparison_layers1_optSGD_lr0.01_20250922_180518.pkl
644,45,1.394869456100464,1.431550726699829,0.4497,1,SGD,0.01,20250922_180518,comparison_layers1_optSGD_lr0.01_20250922_180518.pkl
645,46,1.3884706802368163,1.4275924015045165,0.4507,1,SGD,0.01,20250922_180518,comparison_layers1_optSGD_lr0.01_20250922_180518.pkl
646,47,1.382285407447815,1.4236270008087157,0.4527,1,SGD,0.01,20250922_180518,comparison_layers1_optSGD_lr0.01_20250922_180518.pkl
647,48,1.3761762817382812,1.4200103818893433,0.4538,1,SGD,0.01,20250922_180518,comparison_layers1_optSGD_lr0.01_20250922_180518.pkl
648,49,1.3703684322357177,1.41629349899292,0.4555,1,SGD,0.01,20250922_180518,comparison_layers1_optSGD_lr0.01_20250922_180518.pkl
649,50,1.3646741165161134,1.4127240755081176,0.4588,1,SGD,0.01,20250922_180518,comparison_layers1_optSGD_lr0.01_20250922_180518.pkl
650,1,2.3602051090240477,2.3451117080688477,0.1032,2,SGD,0.01,20250922_181107,comparison_layers2_optSGD_lr0.01_20250922_181107.pkl
651,2,2.336390767288208,2.3268748641967774,0.1032,2,SGD,0.01,20250922_181107,comparison_layers2_optSGD_lr0.01_20250922_181107.pkl
652,3,2.321788924407959,2.3158853034973146,0.1028,2,SGD,0.01,20250922_181107,comparison_layers2_optSGD_lr0.01_20250922_181107.pkl
653,4,2.313053886413574,2.3094243618011476,0.1028,2,SGD,0.01,20250922_181107,comparison_layers2_optSGD_lr0.01_20250922_181107.pkl
654,5,2.3079404083251953,2.3057060836791994,0.1135,2,SGD,0.01,20250922_181107,comparison_layers2_optSGD_lr0.01_20250922_181107.pkl
655,6,2.304998719787598,2.3036035579681395,0.1135,2,SGD,0.01,20250922_181107,comparison_layers2_optSGD_lr0.01_20250922_181107.pkl
656,7,2.303328589248657,2.3024312072753905,0.1135,2,SGD,0.01,20250922_181107,comparison_layers2_optSGD_lr0.01_20250922_181107.pkl
657,8,2.302389086151123,2.301785070037842,0.1135,2,SGD,0.01,20250922_181107,comparison_layers2_optSGD_lr0.01_20250922_181107.pkl
658,9,2.3018636741638185,2.3014329692840576,0.1135,2,SGD,0.01,20250922_181107,comparison_layers2_optSGD_lr0.01_20250922_181107.pkl
659,10,2.301570615386963,2.301242335510254,0.1135,2,SGD,0.01,20250922_181107,comparison_layers2_optSGD_lr0.01_20250922_181107.pkl
660,11,2.301407152557373,2.3011405227661132,0.1135,2,SGD,0.01,20250922_181107,comparison_layers2_optSGD_lr0.01_20250922_181107.pkl
661,12,2.301315740966797,2.301086672592163,0.1135,2,SGD,0.01,20250922_181107,comparison_layers2_optSGD_lr0.01_20250922_181107.pkl
662,13,2.301264338684082,2.301058416366577,0.1135,2,SGD,0.01,20250922_181107,comparison_layers2_optSGD_lr0.01_20250922_181107.pkl
663,14,2.301235194015503,2.301043972015381,0.1135,2,SGD,0.01,20250922_181107,comparison_layers2_optSGD_lr0.01_20250922_181107.pkl
664,15,2.3012184898376464,2.3010368686676026,0.1135,2,SGD,0.01,20250922_181107,comparison_layers2_optSGD_lr0.01_20250922_181107.pkl
665,16,2.3012087764739992,2.301033154296875,0.1135,2,SGD,0.01,20250922_181107,comparison_layers2_optSGD_lr0.01_20250922_181107.pkl
666,17,2.3012030353546145,2.3010317123413087,0.1135,2,SGD,0.01,20250922_181107,comparison_layers2_optSGD_lr0.01_20250922_181107.pkl
667,18,2.3011995796203615,2.3010309200286865,0.1135,2,SGD,0.01,20250922_181107,comparison_layers2_optSGD_lr0.01_20250922_181107.pkl
668,19,2.3011974773406982,2.3010309783935545,0.1135,2,SGD,0.01,20250922_181107,comparison_layers2_optSGD_lr0.01_20250922_181107.pkl
669,20,2.3011961036682127,2.3010308715820313,0.1135,2,SGD,0.01,20250922_181107,comparison_layers2_optSGD_lr0.01_20250922_181107.pkl
670,21,2.3011952487945555,2.301031064605713,0.1135,2,SGD,0.01,20250922_181107,comparison_layers2_optSGD_lr0.01_20250922_181107.pkl
671,22,2.301194683456421,2.301031018066406,0.1135,2,SGD,0.01,20250922_181107,comparison_layers2_optSGD_lr0.01_20250922_181107.pkl
672,23,2.3011942832946777,2.301031254577637,0.1135,2,SGD,0.01,20250922_181107,comparison_layers2_optSGD_lr0.01_20250922_181107.pkl
673,24,2.301194027328491,2.3010313983917237,0.1135,2,SGD,0.01,20250922_181107,comparison_layers2_optSGD_lr0.01_20250922_181107.pkl
674,25,2.301193851470947,2.301031481552124,0.1135,2,SGD,0.01,20250922_181107,comparison_layers2_optSGD_lr0.01_20250922_181107.pkl
675,26,2.3011937156677247,2.3010315208435057,0.1135,2,SGD,0.01,20250922_181107,comparison_layers2_optSGD_lr0.01_20250922_181107.pkl
676,27,2.30119362487793,2.301031392288208,0.1135,2,SGD,0.01,20250922_181107,comparison_layers2_optSGD_lr0.01_20250922_181107.pkl
677,28,2.3011935607910154,2.3010316703796385,0.1135,2,SGD,0.01,20250922_181107,comparison_layers2_optSGD_lr0.01_20250922_181107.pkl
678,29,2.3011935081481933,2.30103165435791,0.1135,2,SGD,0.01,20250922_181107,comparison_layers2_optSGD_lr0.01_20250922_181107.pkl
679,30,2.3011934844970705,2.301031725311279,0.1135,2,SGD,0.01,20250922_181107,comparison_layers2_optSGD_lr0.01_20250922_181107.pkl
680,31,2.3011934467315673,2.301031593322754,0.1135,2,SGD,0.01,20250922_181107,comparison_layers2_optSGD_lr0.01_20250922_181107.pkl
681,32,2.3011934112548826,2.3010315982818605,0.1135,2,SGD,0.01,20250922_181107,comparison_layers2_optSGD_lr0.01_20250922_181107.pkl
682,33,2.301193405151367,2.3010316455841067,0.1135,2,SGD,0.01,20250922_181107,comparison_layers2_optSGD_lr0.01_20250922_181107.pkl
683,34,2.3011934089660646,2.3010314880371094,0.1135,2,SGD,0.01,20250922_181107,comparison_layers2_optSGD_lr0.01_20250922_181107.pkl
684,35,2.301193383026123,2.301031620025635,0.1135,2,SGD,0.01,20250922_181107,comparison_layers2_optSGD_lr0.01_20250922_181107.pkl
685,36,2.301193367767334,2.30103162689209,0.1135,2,SGD,0.01,20250922_181107,comparison_layers2_optSGD_lr0.01_20250922_181107.pkl
686,37,2.3011933670043945,2.301031624221802,0.1135,2,SGD,0.01,20250922_181107,comparison_layers2_optSGD_lr0.01_20250922_181107.pkl
687,38,2.301193379211426,2.301031554412842,0.1135,2,SGD,0.01,20250922_181107,comparison_layers2_optSGD_lr0.01_20250922_181107.pkl
688,39,2.3011933555603026,2.3010316249847413,0.1135,2,SGD,0.01,20250922_181107,comparison_layers2_optSGD_lr0.01_20250922_181107.pkl
689,40,2.3011933631896975,2.3010316093444825,0.1135,2,SGD,0.01,20250922_181107,comparison_layers2_optSGD_lr0.01_20250922_181107.pkl
690,41,2.3011933486938476,2.3010315948486326,0.1135,2,SGD,0.01,20250922_181107,comparison_layers2_optSGD_lr0.01_20250922_181107.pkl
691,42,2.3011933631896975,2.3010315761566162,0.1135,2,SGD,0.01,20250922_181107,comparison_layers2_optSGD_lr0.01_20250922_181107.pkl
692,43,2.3011933517456056,2.3010315734863283,0.1135,2,SGD,0.01,20250922_181107,comparison_layers2_optSGD_lr0.01_20250922_181107.pkl
693,44,2.301193341064453,2.3010316497802736,0.1135,2,SGD,0.01,20250922_181107,comparison_layers2_optSGD_lr0.01_20250922_181107.pkl
694,45,2.3011933555603026,2.3010315979003906,0.1135,2,SGD,0.01,20250922_181107,comparison_layers2_optSGD_lr0.01_20250922_181107.pkl
695,46,2.3011933258056643,2.3010315826416017,0.1135,2,SGD,0.01,20250922_181107,comparison_layers2_optSGD_lr0.01_20250922_181107.pkl
696,47,2.3011933258056643,2.301031539916992,0.1135,2,SGD,0.01,20250922_181107,comparison_layers2_optSGD_lr0.01_20250922_181107.pkl
697,48,2.3011933197021484,2.301031539916992,0.1135,2,SGD,0.01,20250922_181107,comparison_layers2_optSGD_lr0.01_20250922_181107.pkl
698,49,2.3011933227539063,2.3010315551757814,0.1135,2,SGD,0.01,20250922_181107,comparison_layers2_optSGD_lr0.01_20250922_181107.pkl
699,50,2.3011933200836183,2.3010315551757814,0.1135,2,SGD,0.01,20250922_181107,comparison_layers2_optSGD_lr0.01_20250922_181107.pkl
700,1,2.3096561027526854,2.297905931854248,0.0892,8,SGD,0.01,20250922_184428,comparison_layers8_optSGD_lr0.01_20250922_184428.pkl
701,2,2.281431798171997,2.258853480529785,0.2643,8,SGD,0.01,20250922_184428,comparison_layers8_optSGD_lr0.01_20250922_184428.pkl
702,3,2.2146489738464354,2.140437735748291,0.2595,8,SGD,0.01,20250922_184428,comparison_layers8_optSGD_lr0.01_20250922_184428.pkl
703,4,1.9961348781585693,1.780882261657715,0.3893,8,SGD,0.01,20250922_184428,comparison_layers8_optSGD_lr0.01_20250922_184428.pkl
704,5,1.5516732402801514,1.311250072479248,0.5378,8,SGD,0.01,20250922_184428,comparison_layers8_optSGD_lr0.01_20250922_184428.pkl
705,6,1.1910891571044921,1.0894920398712158,0.5795,8,SGD,0.01,20250922_184428,comparison_layers8_optSGD_lr0.01_20250922_184428.pkl
706,7,1.0160060390472412,0.9809891117095947,0.6286,8,SGD,0.01,20250922_184428,comparison_layers8_optSGD_lr0.01_20250922_184428.pkl
707,8,0.9113078519821167,0.8909880291938782,0.6859,8,SGD,0.01,20250922_184428,comparison_layers8_optSGD_lr0.01_20250922_184428.pkl
708,9,0.8195822758674621,0.7877192790031433,0.7411,8,SGD,0.01,20250922_184428,comparison_layers8_optSGD_lr0.01_20250922_184428.pkl
709,10,0.7149991371154785,0.6663003277778625,0.791,8,SGD,0.01,20250922_184428,comparison_layers8_optSGD_lr0.01_20250922_184428.pkl
710,11,0.6111309614181518,0.5691855063438416,0.8298,8,SGD,0.01,20250922_184428,comparison_layers8_optSGD_lr0.01_20250922_184428.pkl
711,12,0.532864086818695,0.502484105348587,0.8528,8,SGD,0.01,20250922_184428,comparison_layers8_optSGD_lr0.01_20250922_184428.pkl
712,13,0.4751779026031494,0.4533344282865524,0.8708,8,SGD,0.01,20250922_184428,comparison_layers8_optSGD_lr0.01_20250922_184428.pkl
713,14,0.430189156293869,0.4154512285232544,0.8836,8,SGD,0.01,20250922_184428,comparison_layers8_optSGD_lr0.01_20250922_184428.pkl
714,15,0.3938963156223297,0.38434205555915835,0.8913,8,SGD,0.01,20250922_184428,comparison_layers8_optSGD_lr0.01_20250922_184428.pkl
715,16,0.36388121185302735,0.35806558179855347,0.8986,8,SGD,0.01,20250922_184428,comparison_layers8_optSGD_lr0.01_20250922_184428.pkl
716,17,0.3383615253210068,0.3358057783484459,0.9057,8,SGD,0.01,20250922_184428,comparison_layers8_optSGD_lr0.01_20250922_184428.pkl
